Feature,Feature_col,Event,Alarm_Row,Actual_Onset,Before_Mean,Before_Std,At_Mean,At_Std,After_Mean,After_Std,Volatility_Change,Mean_Change_Pct
Vibration Fan 1 - Acceleration,vib_1_roc2,SH-03 Cobble (Dec),597,708,0.00042197306,0.13198563,-0.0064742444,0.115548134,-0.00091627834,0.12428215,0.8754599094390869,-1634.279052734375
Vibration Fan 1 - Acceleration,vib_1_roc2,SH-03 Cobble (Nov),777,897,0.00045814118,0.12145877,-0.0024594902,0.12499307,0.002748839,0.11586156,1.0290987491607666,-636.8411254882812
Vibration Fan 1 - Acceleration,vib_1_roc2,STD14-15 Cobble,3243,3349,0.0,0.0029899955,-3.6168938e-05,0.012506146,0.0,0.012138115,4.182663917541504,
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,SH-02 Carry Forward,2002,2122,1.7536168,0.08670629,1.763057,0.10699456,1.765022,0.11279699,1.2339885234832764,0.5383265018463135
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,SH-02 Cobble,1752,1803,1.8388672,0.07276623,1.7997687,0.076426044,1.7755834,0.10569472,1.0502954721450806,-2.126227617263794
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,SH-03 Cobble (Dec),597,708,0.14191504,0.021605333,0.14145689,0.015478284,0.1317877,0.018389896,0.7164103388786316,-0.3228347897529602
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,SH-03 Cobble (Nov),777,897,0.03521653,0.020963626,0.018373843,0.015156304,0.023497785,0.016646786,0.7229810357093811,-47.826080322265625
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,SH-03 Dev Cobble,641,715,1.86216,0.080059536,1.9746819,0.045967687,2.0282962,0.061556,0.5741688013076782,6.04254674911499
Raw Vibration Sensor 2,9_69_CZ75_COA_M75_02_Vib_Sns_Val,STD14-15 Cobble,3243,3349,1.7796104,0.03278149,1.7995512,0.039912768,1.7783324,0.033982527,1.2175397872924805,1.1205178499221802
Vibration Fan 2 - Acceleration,vib_2_roc2,SH-02 Carry Forward,2002,2122,0.0021460294,0.10889299,-0.0012297512,0.08822399,-0.00033758083,0.09087583,0.8101897239685059,-157.30355834960938
Vibration Fan 2 - Acceleration,vib_2_roc2,SH-02 Cobble,1752,1803,-0.0014467577,0.07909835,0.0045572994,0.07344885,0.00015673041,0.0848577,0.9285762906074524,415.0008544921875
Vibration Fan 2 - Acceleration,vib_2_roc2,SH-03 Cobble (Dec),597,708,-0.0007474924,0.026742328,0.0021701385,0.026583845,0.00021701393,0.020490717,0.9940736889839172,390.322509765625
Vibration Fan 2 - Acceleration,vib_2_roc2,SH-03 Cobble (Nov),777,897,-8.439422e-05,0.021423372,-0.0008680556,0.008067514,0.0,0.013106378,0.3765753507614136,-928.5723876953125
Vibration Fan 2 - Acceleration,vib_2_roc2,SH-03 Dev Cobble,641,715,-0.00010850628,0.06714332,0.005606192,0.11624834,-0.0015914381,0.09699444,1.7313462495803833,5266.6982421875
Vibration Fan 2 - Acceleration,vib_2_roc2,STD14-15 Cobble,3243,3349,-0.000108510256,0.058525223,-0.00065103767,0.073230565,-0.0004219691,0.058690514,1.251265048980713,-499.97802734375
Vibration Fan 1 - Rate of Change,vib_1_roc,SH-03 Cobble (Dec),597,708,-0.0005063653,0.084161356,-0.007848668,0.089096546,-0.0023992062,0.08334986,1.058639645576477,-1450.0010986328125
Vibration Fan 1 - Rate of Change,vib_1_roc,SH-03 Cobble (Nov),777,897,-0.0029296875,0.084896065,-0.0026403307,0.07600549,0.0016517162,0.07619788,0.8952769041061401,9.876712799072266
Vibration Fan 1 - Rate of Change,vib_1_roc,STD14-15 Cobble,3243,3349,0.0,0.0018835202,3.4924598e-11,0.0068304003,-1.5522044e-11,0.007402258,3.626401424407959,
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,SH-02 Carry Forward,2002,2122,-0.0043402785,0.0,-0.0043402775,0.0,-0.0043402785,0.0,,2.1457668481161818e-05
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,SH-02 Cobble,1752,1803,-0.0043402785,0.0,-0.0043402775,0.0,-0.0043402785,0.0,,2.1457668481161818e-05
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,SH-03 Cobble (Dec),597,708,3.7142289,0.09370114,3.6991825,0.08999449,3.713469,0.087606646,0.9604417681694031,-0.4051004648208618
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,SH-03 Cobble (Nov),777,897,2.2564015,0.0918645,2.283601,0.07314561,2.2685666,0.07805525,0.7962337732315063,1.2054373025894165
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,SH-03 Dev Cobble,641,715,-0.0043402785,0.0,-0.0043402775,0.0,-0.0043402785,0.0,,2.1457668481161818e-05
Raw Vibration Sensor 1,9_57_CZ75_COA_M75_01_Vib_Sns_Val,STD14-15 Cobble,3243,3349,-0.004050926,0.0015937742,-0.002821181,0.004728398,-0.0028452934,0.0061422205,2.9667928218841553,30.357131958007812
Vibration Fan 2 - Rate of Change,vib_2_roc,SH-02 Carry Forward,2002,2122,-0.0006992658,0.07674231,-0.0030381978,0.06594214,0.0010247866,0.0716247,0.8592671155929565,-334.48394775390625
Vibration Fan 2 - Rate of Change,vib_2_roc,SH-02 Cobble,1752,1803,0.00068721175,0.057736494,0.0040147603,0.05909548,-0.0053650658,0.06265775,1.0235377550125122,484.2100524902344
Vibration Fan 2 - Rate of Change,vib_2_roc,SH-03 Cobble (Dec),597,708,-0.000578704,0.01798382,-0.0006510414,0.017153485,-0.00019290125,0.013936056,0.953828752040863,-12.499896049499512
Vibration Fan 2 - Rate of Change,vib_2_roc,SH-03 Cobble (Nov),777,897,-0.00031346438,0.014199898,-0.0028211805,0.005748359,0.000518422,0.008682692,0.4048169255256653,-800.0003662109375
Vibration Fan 2 - Rate of Change,vib_2_roc,SH-03 Dev Cobble,641,715,0.0036168972,0.042642504,0.005027485,0.067961805,-0.0011212389,0.05753414,1.5937573909759521,38.99994659423828
Vibration Fan 2 - Rate of Change,vib_2_roc,STD14-15 Cobble,3243,3349,0.00088011025,0.035535727,0.002387148,0.043141264,-0.0013503075,0.035513338,1.2140251398086548,171.23284912109375
STD03 Torque - Rolling Min (30s),torq_n_03_rmin_30s,SH-02 Carry Forward,2002,2122,9.127591,18.714256,0.80616635,0.00078395795,0.8106202,0.0033054538,4.189094761386514e-05,-91.16780853271484
STD03 Torque - Rolling Min (30s),torq_n_03_rmin_30s,SH-02 Cobble,1752,1803,10.262471,21.325,35.098648,28.345695,2.7587574,10.38331,1.3292236328125,242.00970458984375
STD03 Torque - Rolling Min (30s),torq_n_03_rmin_30s,SH-03 Dev Cobble,641,715,0.90986997,0.0058990945,24.508972,26.742811,9.814131,19.676601,4533.37548828125,2593.678466796875
STD03 Torque - Rolling Min (30s),torq_n_03_rmin_30s,STD14-15 Cobble,3243,3349,0.8567909,0.0029789077,0.8604766,0.0,7.930532,17.739153,0.0,0.4301764667034149
STD01 Raw Torque (Normalized),13_0_STD01_T_FBK_Torque_Norm,SH-02 Carry Forward,2002,2122,7.2347927,17.082123,1.0623846,0.0056989556,1.0696254,0.00634576,0.00033362105023115873,-85.31561279296875
STD01 Raw Torque (Normalized),13_0_STD01_T_FBK_Torque_Norm,SH-02 Cobble,1752,1803,49.92217,32.8944,1.0548007,0.13380313,1.0364608,0.006003655,0.004067656584084034,-97.8871078491211
STD01 Raw Torque (Normalized),13_0_STD01_T_FBK_Torque_Norm,SH-03 Dev Cobble,641,715,40.808327,29.465643,23.082083,30.565784,1.1214554,0.009138638,1.0373364686965942,-43.43781280517578
STD01 Raw Torque (Normalized),13_0_STD01_T_FBK_Torque_Norm,STD14-15 Cobble,3243,3349,1.0952053,0.0045445384,15.283134,25.318737,38.774815,29.157946,5571.2451171875,1295.4583740234375
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,SH-02 Carry Forward,2002,2122,0.074888736,0.023258325,0.08900879,0.032920282,0.0976947,0.037947852,1.415419340133667,18.85471534729004
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,SH-02 Cobble,1752,1803,0.06581707,0.010754893,0.073869504,0.012717244,0.07077487,0.020653607,1.1824612617492676,12.234562873840332
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,SH-03 Cobble (Dec),597,708,0.019439762,0.004698208,0.016783332,0.004525887,0.015251899,0.0038560655,0.9633219242095947,-13.664931297302246
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,SH-03 Cobble (Nov),777,897,0.0143121565,0.005642661,0.012120391,0.009495338,0.008023199,0.00682747,1.682776689529419,-15.314011573791504
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,SH-03 Dev Cobble,641,715,0.04151288,0.011276324,0.040833805,0.009968083,0.046773728,0.012808274,0.8839833736419678,-1.6358193159103394
Vibration Fan 2 - Rolling Std (10s),vib_2_rstd_10s,STD14-15 Cobble,3243,3349,0.029878942,0.0077837063,0.032136664,0.008676275,0.031167684,0.0066205007,1.1146713495254517,7.556229591369629
